Sample,Location,Compound_Class,C,NOSC,CUE,lambda,AImod,DBE,Calculated m/z,Rel. abundance gC/gC WOEM,bioavail_OC conc mgC/gsoil,bioavail_WEOC mgC/gsoil,alpha_diversity,abs_stoichMet_donor,stoichMet_hco3,qs_max,mu_max,DR,BiomeType
UT23_TOP,TOP,Amino Sugar-like,17.404597701149424,-0.28899749042398515,0.5205342615420402,0.05292297745144015,0.0,4.055172413793104,456.69790225918484,0.015542658654803523,0.014757754392735946,0.9495,435,0.11037905987119977,0.921103131689318,0.9645232815964526,0.5020674141259147,4.288997490423985,Temperate coniferous forests
UT23_TOP,TOP,Lipid-like,22.563694267515924,-1.2296400846859576,0.615375165891446,0.027700470744761313,0.05982295319281755,4.56687898089172,455.8078712719819,0.014544939449119401,0.013810420006938872,0.9495,314,0.07201945451328637,0.6250249529510634,0.6101694915254235,0.3754831520693568,5.229640084685958,Temperate coniferous forests
UT23_TOP,TOP,Other,10.709090909090909,0.38879456706281834,0.45639964614613177,0.09599466811244167,0.1935289524404357,3.9909090909090907,361.1753458056942,0.0024183399676870362,0.002296213799318841,0.9495,110,0.20459833524925408,1.1910621720329209,1.8617771509167842,0.8497144328813737,3.6112054329371817,Temperate coniferous forests
UT32_TOP,TOP,Lignin-like,22.544135930377124,-0.09250170039890371,0.49942555898488916,0.04329433045301235,0.3229129916627794,11.50973891421467,483.4320920899528,0.39374199292119944,0.030318133454932356,0.077,2413,0.08881690622964422,1.0023004069566581,0.7803870133136893,0.38974522034873743,4.092501700398904,Desert shrubland
UT32_TOP,TOP,Cond Hydrocarbon-like,23.722247191011235,0.41851388731006756,0.4485157067081911,0.044552219747041474,0.6687159258564602,18.190786516853933,490.24770620643557,0.3820380865524504,0.02941693266453868,0.077,2225,0.09398672497879382,1.2295763226205367,0.8474486611157545,0.38009403513924295,3.5814861126899324,Desert shrubland
UT32_TOP,TOP,Tannin-like,18.401253918495296,0.49045996592844965,0.44161702942911507,0.05802144862610061,0.24699533050326883,10.057993730407523,463.840328980856,0.0849745582987717,0.00654304098900542,0.077,638,0.12305712650581518,1.264405431313903,1.1148973350808213,0.49235764923682906,3.5095400340715504,Desert shrubland
UT32_TOP,TOP,Protein-like,20.662460567823345,-0.8183206106870218,0.5722143112510192,0.036181410902400395,0.02775962926419515,4.615141955835962,450.4007253099211,0.04740914453636752,0.003650504129300299,0.077,317,0.0845783574672859,0.7475969760590618,0.72319391634981,0.4138219087450337,4.818320610687022,Desert shrubland
UT32_TOP,TOP,Unsat Hydrocarbon-like,28.7117903930131,-0.8520152091254749,0.5781701046111761,0.025410981999228477,0.4578322551807732,15.074235807860262,493.98354457825104,0.04759009546971243,0.003664437351167857,0.077,229,0.060239879337631516,0.7295947888424769,0.5168328004513824,0.29881727430346283,4.852015209125475,Desert shrubland
UT32_TOP,TOP,Amino Sugar-like,18.414814814814815,-0.3789219629927594,0.5286441484625496,0.048419256649274545,0.0,4.351851851851852,460.2081172096479,0.017993760811818266,0.0013855195825100066,0.077,135,0.1027233596259439,0.8916316446673817,0.8928899503950029,0.4720210474973344,4.378921962992759,Desert shrubland
UT32_TOP,TOP,Lipid-like,26.788888888888888,-1.3139776026544983,0.622822545722236,0.022606154878339987,0.10788975313698795,5.733333333333333,495.0414074068494,0.017450908011783523,0.0013437199169073313,0.077,90,0.059935064044661014,0.6055937712408633,0.5057758351545428,0.31500859321574237,5.313977602654498,Desert shrubland
UT32_TOP,TOP,Carbohydrate-like,15.958333333333334,-0.048738033072236675,0.49674392288171965,0.06114356588525915,0.0,3.236111111111111,463.44754986709347,0.008316504896532255,0.0006403708770329837,0.077,72,0.12614786511139842,1.0131096807360667,1.114359415305245,0.5535512674589068,4.048738033072237,Desert shrubland
UT32_TOP,TOP,Other,11.166666666666666,0.7761194029850746,0.4165210605514824,0.09833383939994417,0.20370370370370372,5.75,358.0220430250174,0.0004849485013643699,3.7341034605056485e-05,0.077,6,0.2150005060666108,1.4008389844104872,2.0,0.8330421211029648,3.2238805970149254,Desert shrubland
WLLO_TOP,TOP,Lignin-like,22.995561192136968,-0.20632031767041692,0.5150913863654007,0.04093846914299643,0.28772543538121453,10.791693088142042,488.22272892834127,0.47470317961069725,0.03887748568727881,0.0818985154452981,1577,0.08442512257339573,0.9414030722901854,0.7443653384730362,0.383416174156427,4.206320317670417,Temperate forests
WLLO_TOP,TOP,Cond Hydrocarbon-like,23.43041237113402,0.36574634253657434,0.45841560824425465,0.043778829366976094,0.627021658175558,17.31507731958763,484.48659756930425,0.2380061000353436,0.01949234625981975,0.0818985154452981,776,0.0931023561081002,1.1814265963369561,0.8455461727049849,0.3876115630591572,3.6342536574634257,Temperate forests
WLLO_TOP,TOP,Tannin-like,19.60931174089069,0.47506968101579394,0.4476723799309819,0.05315145706535111,0.25035355346153615,10.586032388663968,491.0279100746493,0.12680481195921092,0.010385125850779556,0.0818985154452981,494,0.11391406469142736,1.233776406206188,1.0416447021613071,0.4663155628590512,3.524930318984206,Temperate forests
WLLO_TOP,TOP,Protein-like,20.34082397003745,-0.7276744614251518,0.5669153389872424,0.03755658134086077,0.04125787793745314,5.329588014981273,438.8014371371331,0.07109290118204546,0.005822403065508802,0.0818985154452981,267,0.08671879824382524,0.763931809970842,0.7487147530768034,0.4244578780452855,4.727674461425152,Temperate forests
WLLO_TOP,TOP,Unsat Hydrocarbon-like,28.420289855072465,-0.9158592554818972,0.5888053129096583,0.024572382760550605,0.42014184588140585,14.05072463768116,497.54750631796304,0.05133978244079955,0.004204651965186066,0.0818985154452981,138,0.05975851228630277,0.6983542404846339,0.5153526970954356,0.3034424060721143,4.915859255481897,Temperate forests
WLLO_TOP,TOP,Amino Sugar-like,16.5,-0.28389154704944186,0.5220864158869942,0.05547828627949178,0.0,4.348684210526316,409.7491460468254,0.01641511656827196,0.0013443736778029898,0.0818985154452981,76,0.11608434688555239,0.9153917236116144,1.01861504095309,0.5318050758997827,4.283891547049442,Temperate forests
WLLO_TOP,TOP,Carbohydrate-like,16.03921568627451,-0.24449877750611293,0.5215317280488204,0.0571991114353191,0.0,2.4607843137254903,470.35095366025706,0.010707787362716478,0.0008769518887104033,0.0818985154452981,51,0.11954629969937777,0.9174288853743338,1.0576036866359446,0.5515738782820474,4.244498777506113,Temperate forests
WLLO_TOP,TOP,Lipid-like,25.93548387096774,-1.2189054726368163,0.6158519249941673,0.02405071561491285,0.09312392242562872,5.016129032258065,482.7072603058697,0.010524524498317908,0.0008619429321799074,0.0818985154452981,31,0.06260792954526112,0.6237669469158043,0.5319351763584367,0.3275933023324551,5.218905472636816,Temperate forests
WLLO_TOP,TOP,Other,15.5,-0.19354838709677402,0.516618132427994,0.06026627358164022,0.2777777777777778,3.25,450.1139989273141,0.00040579634259683473,3.3234118031812345e-05,0.0818985154452981,2,0.12488165819702482,0.9356657020538848,1.1076923076923078,0.5722539313048549,4.193548387096774,Temperate forests
WLUP_TOP,TOP,Lignin-like,23.43992606284658,-0.04534342717451345,0.4994664098734406,0.04112239404554131,0.34384320784951244,12.263863216266174,504.6493318964239,0.38479745106964053,0.04969599641968915,0.129148455327723,1082,0.08541565512275529,1.0021366406869865,0.7593130470379538,0.3792513615741097,4.0453434271745135,Temperate forests
WLUP_TOP,TOP,Cond Hydrocarbon-like,24.433463796477493,0.4135997757398582,0.45411271275792203,0.04219646303742719,0.6264332730619554,18.16340508806262,513.3278057858291,0.3788651191018056,0.048929844909551996,0.129148455327723,1022,0.09012624998637533,1.2020964661543818,0.8216534905533968,0.3731232955422187,3.586400224260142,Temperate forests
WLUP_TOP,TOP,Tannin-like,20.742802303262955,0.5120755066160827,0.4442334326637794,0.05047120595879359,0.2812570534570968,11.55278310940499,516.7118849250362,0.16396601426187227,0.021175957468164204,0.129148455327723,521,0.108522885271151,1.2510687545591723,0.9951716453546986,0.44208851610557903,3.4879244933839173,Temperate forests
WLUP_TOP,TOP,Unsat Hydrocarbon-like,28.302083333333332,-0.9547294810452707,0.5925769471560407,0.024293072206162013,0.4506379409158789,14.296875,476.53459277958035,0.04122287968441815,0.005323871235403178,0.129148455327723,96,0.05962616017082893,0.6875445540014811,0.513445253305601,0.30425582073559304,4.954729481045271,Temperate forests
WLUP_TOP,TOP,Protein-like,17.857142857142858,-0.6280000000000001,0.5553044634794337,0.04484557874632321,0.022367177540367857,4.732142857142857,395.1588973894478,0.015172204521316951,0.001959466777844379,0.129148455327723,56,0.10084557874632322,0.800813906184343,0.8712186689714778,0.4837916155464729,4.628,Temperate forests
WLUP_TOP,TOP,Carbohydrate-like,15.0,-0.23749999999999982,0.5215206925758497,0.06116463056795018,0.0,2.109375,449.31389394903846,0.0072826581702321366,0.0009405440533653021,0.129148455327723,32,0.12783129723461684,0.9174694585192527,1.1327433628318584,0.5907491030947677,4.2375,Temperate forests
WLUP_TOP,TOP,Lipid-like,26.5,-1.369272237196765,0.629399354858185,0.02221948576433252,0.033441131706042675,3.392857142857143,483.1227432099319,0.005628887877408589,0.0007269621745802648,0.129148455327723,14,0.05995533482093629,0.5888163727548118,0.5060240963855422,0.3184912398077563,5.369272237196765,Temperate forests
WLUP_TOP,TOP,Amino Sugar-like,15.416666666666666,-0.1837837837837828,0.5115474859379147,0.06168497916716066,0.0,4.208333333333333,406.96048770409493,0.0028068578364436356,0.00036250135390121014,0.129148455327723,12,0.12680125823692812,0.9548527311526417,1.116279069767442,0.571029751744649,4.183783783783783,Temperate forests
WLUP_TOP,TOP,Other,8.5,1.5294117647058822,0.34197263669715694,0.14402477332627917,0.6111111111111112,7.0,249.4940724935041,0.00025792747686238814,3.3310935223354445e-05,0.129148455327723,2,0.3440247733262791,1.9242105732733727,3.4285714285714284,1.1724776115331095,2.4705882352941178,Temperate forests
WY01_TOP,TOP,Lignin-like,26.972543536290836,-0.19812152144509998,0.5117562092591731,0.035354766327121694,0.3243153001543705,13.673064700648277,562.6657070594908,0.3678898859885156,0.042595517299370174,0.115783333333333,7867,0.07244609423918394,0.9540554309006174,0.6358513356353529,0.32540086917713035,4.1981215214451,Temperate coniferous forests
WY01_TOP,TOP,Cond Hydrocarbon-like,30.5542849800848,0.19049301105111738,0.4744722986112904,0.03289554098538821,0.6786813305959963,23.28568675318001,583.9556403865749,0.41229299009681264,0.04773665670337582,0.115783333333333,7783,0.06897901892374009,1.1076046018426173,0.618573907514604,0.29349618375942194,3.8095069889488826,Temperate coniferous forests
WY01_TOP,TOP,Tannin-like,19.34691943127962,0.5558277399441476,0.43826860655641364,0.05490561705873408,0.1785520143927071,10.219194312796208,513.5141991391171,0.0707751948736442,0.008194587979786748,0.115783333333333,2110,0.11793638563296699,1.2817057508573355,1.0805274612725644,0.473561264797866,3.4441722600558524,Temperate coniferous forests
WY01_TOP,TOP,Protein-like,21.278716216216218,-0.7282686353893784,0.5655900851479406,0.03609545483211086,0.019767776643713538,4.8699324324324325,472.0306218586664,0.043680129823296075,0.00505743103137395,0.115783333333333,1184,0.0830907711772724,0.7680649400677373,0.7156240556059231,0.40474987054406864,4.728268635389378,Temperate coniferous forests
WY01_TOP,TOP,Carbohydrate-like,16.269187986651836,0.03951866539040072,0.49213657459639143,0.05971282115841364,0.010011123470522803,2.8275862068965516,510.0262142219636,0.02535784626480624,0.002936015966693474,0.115783333333333,899,0.12489598588582447,1.0319562731546925,1.1174256810413286,0.5499260470337193,3.9604813346095993,Temperate coniferous forests
WY01_TOP,TOP,Unsat Hydrocarbon-like,36.23728813559322,-0.7754131587153106,0.5714616627199902,0.020694116540465272,0.4646547660435573,19.31002824858757,592.3897486335219,0.04448112291603096,0.00515017268162777,0.115783333333333,708,0.04829000054420709,0.7498986637883855,0.41606947550564,0.23776775427948726,4.775413158715311,Temperate coniferous forests
WY01_TOP,TOP,Amino Sugar-like,20.922365988909426,-0.34225638307271034,0.5271982536538742,0.042864159686457314,0.0,4.541589648798522,528.4142624295141,0.019624330772004768,0.002272170431218612,0.115783333333333,541,0.09065990135975001,0.8968196367671171,0.7925127161749744,0.41781131996593496,4.34225638307271,Temperate coniferous forests
WY01_TOP,TOP,Lipid-like,22.602409638554217,-1.2422707889125792,0.6190137093765834,0.02723041995332452,0.07101887650922124,4.784638554216867,456.82986485905843,0.013010069627451524,0.0015063492283650913,0.115783333333333,332,0.07147349031579786,0.6154731064149012,0.6076567186943923,0.37614783946661884,5.242270788912579,Temperate coniferous forests
WY01_TOP,TOP,Other,11.41095890410959,0.3049219687875162,0.4678515959265035,0.08770365019427334,0.18331690616191654,3.6267123287671232,390.9089454719319,0.0028884296374379315,0.0003344320115213542,0.115783333333333,146,0.18731378664651505,1.137429921596535,1.7076023391812871,0.7989044795937957,3.695078031212484,Temperate coniferous forests
WY03_TOP,TOP,Cond Hydrocarbon-like,28.45812053115424,0.2828018161913821,0.4629389522716213,0.03620157450309009,0.6816381392766718,21.91502808988764,561.857302401657,0.42922977670360996,0.05111411257578807,0.119083333333333,7832,0.07590494346690921,1.1601120300917507,0.6806291822368993,0.31508976051024057,3.717198183808618,Temperate coniferous forests
WY03_TOP,TOP,Lignin-like,26.039927404718693,-0.15663399884197116,0.5052091764523604,0.03720998003427117,0.318543675192611,13.254711712969426,549.2261308070113,0.359207726305451,0.04277565340754067,0.119083333333333,7163,0.0760131973196995,0.9793781400055322,0.6651980106073427,0.33606413911668415,4.156633998841971,Temperate coniferous forests
WY03_TOP,TOP,Tannin-like,18.777318640955006,0.6016578233122236,0.43102841661895613,0.05773646050059953,0.185914497264908,10.172865013774105,498.7178912205956,0.07875940030620203,0.009378931919796865,0.119083333333333,2178,0.1235550557143682,1.3200326508496403,1.1283187750931776,0.48633745506985243,3.3983421766877764,Temperate coniferous forests
WY03_TOP,TOP,Protein-like,21.169758812615957,-0.7280136716182453,0.5639108603952513,0.03652993523247935,0.022972427641208156,5.066790352504638,471.14120668009406,0.04394865819957055,0.005233552713932178,0.119083333333333,1078,0.0837671290451957,0.7733299183120698,0.7193460490463216,0.40564704943963587,4.728013671618245,Temperate coniferous forests
WY03_TOP,TOP,Carbohydrate-like,15.133507853403142,0.09911779968863454,0.48465298918759964,0.06519654523043591,0.014397905759162303,2.795157068062827,485.6481699374392,0.022266087643110936,0.0026515199368337865,0.119083333333333,764,0.1363419489819325,1.063331955666366,1.2196354928827988,0.5910999873449398,3.9008822003113655,Temperate coniferous forests
WY03_TOP,TOP,Unsat Hydrocarbon-like,33.3495652173913,-0.8177930746766799,0.5741451505826111,0.022240764924424408,0.4389971299623991,17.09304347826087,562.31451270269,0.036929120969062035,0.0043976428220657915,0.119083333333333,575,0.052226163339109434,0.7417198403317607,0.4481198449981599,0.25728583588552484,4.81779307467668,Temperate coniferous forests
WY03_TOP,TOP,Amino Sugar-like,18.21551724137931,-0.24325603407477558,0.515215446984487,0.051655716510706315,0.0,4.566091954022989,469.7929132395382,0.01220763964449751,0.0014537264209989078,0.119083333333333,348,0.10655396544586959,0.9409355947165727,0.9315190720499664,0.47993301508079794,4.243256034074776,Temperate coniferous forests
WY03_TOP,TOP,Lipid-like,21.901273885350317,-1.2281518103824345,0.6154790907190453,0.02852576373568283,0.07348737250988399,4.656050955414012,442.3450854247079,0.013243719488122634,0.001577106262377266,0.119083333333333,314,0.07418520826091185,0.6247505643639835,0.6288034711019636,0.387015388634816,5.2281518103824345,Temperate coniferous forests
WY03_TOP,TOP,Other,10.504807692307692,0.6068649885583519,0.4340974307393187,0.10146182393291012,0.2748722564828334,4.5,357.84626490952235,0.004207870740373412,0.0005010872739994657,0.119083333333333,208,0.2192929542269484,1.303630312432126,2.019962233612085,0.8768604158014616,3.393135011441648,Temperate coniferous forests
WY09_TOP,TOP,Cond Hydrocarbon-like,31.092484423676012,0.2198182740417436,0.4674588092264145,0.03306806259255172,0.6840420755633866,23.92508761682243,600.856311793035,0.48619058709984825,0.06627588019816115,0.136316666666667,10272,0.06880202586001474,1.1392259173698627,0.6125822274422235,0.2863569585934064,3.7801817259582564,Temperate coniferous forests
WY09_TOP,TOP,Lignin-like,26.812350346565847,-0.15641392017146405,0.5026899595238076,0.036505985629020146,0.32644646753530376,13.827410207939508,566.2822635582875,0.3238753735308042,0.0441496113351409,0.136316666666667,7935,0.0741933367828115,0.9892977392014923,0.6460688769221374,0.3247723375895811,4.156413920171464,Temperate coniferous forests
WY09_TOP,TOP,Tannin-like,19.288871655680495,0.5887106501025205,0.4307148550315632,0.05653599835092972,0.17213186230249503,10.278790228770841,519.1607718044057,0.07572761441117236,0.010322935971149671,0.136316666666667,2579,0.12036586081247905,1.3217216409374108,1.0942262136265601,0.4712994849739002,3.4112893498974795,Temperate coniferous forests
WY09_TOP,TOP,Carbohydrate-like,15.55576382380506,0.07374382455717532,0.48465288082274016,0.06387414289917487,0.008434864104967198,2.9236176194939083,498.32979708339445,0.02526689470503435,0.0034442988632079406,0.136316666666667,1067,0.13264102234921168,1.0633324170123855,1.1788607905720598,0.5713382782397217,3.9262561754428247,Temperate coniferous forests
WY09_TOP,TOP,Protein-like,20.583081570996978,-0.7379030285239008,0.563181739728718,0.03768268366980324,0.019280813098230907,4.740684793554884,464.4703637909989,0.031113993304988378,0.004241355854025009,0.136316666666667,993,0.08626627386501828,0.7756257517896359,0.7383052107643694,0.41580001304905534,4.737903028523901,Temperate coniferous forests
WY09_TOP,TOP,Unsat Hydrocarbon-like,33.717665615141954,-0.7652149506478922,0.5667985109691184,0.022667506072080436,0.46237390722417726,17.988170347003155,563.2248582326945,0.032541897102634006,0.004436002940040737,0.136316666666667,634,0.05232554976389875,0.7642953900676079,0.44811811595625634,0.2539926808622928,4.765214950647892,Temperate coniferous forests
WY09_TOP,TOP,Amino Sugar-like,18.930875576036865,-0.31572541382668007,0.5207935958918326,0.048605596481040916,0.0,4.461981566820277,488.7980207671285,0.012507097656137018,0.0017049258621590821,0.136316666666667,434,0.10142935500100198,0.9201464992816408,0.8812679790174291,0.458958719736815,4.31572541382668,Temperate coniferous forests
WY09_TOP,TOP,Lipid-like,21.768939393939394,-1.3158169479728548,0.6223255800511467,0.027878066391693383,0.06545079466438954,4.15719696969697,436.33119053720935,0.008748574760201976,0.001192576549394869,0.136316666666667,264,0.07381507700592689,0.6068759377009919,0.6221931260229133,0.38720669805604574,5.315816947972855,Temperate coniferous forests
WY09_TOP,TOP,Other,12.193548387096774,0.5079365079365075,0.4421842414105589,0.08683063027768882,0.18766181838116894,4.790322580645161,410.31436742028217,0.0040279674291794736,0.0005490790933876499,0.136316666666667,217,0.1854669939140524,1.2615007645003813,1.6909090909090907,0.747693353657854,3.4920634920634925,Temperate coniferous forests
WY10_TOP,TOP,Cond Hydrocarbon-like,26.243302242508435,0.3284936479128864,0.45714366193999,0.03976448933923501,0.6730327961264241,20.129787656281007,529.9662647903534,0.42747558598485225,0.034418909264880365,0.0805166666666667,5039,0.08335445473715888,1.1874961489267495,0.7472565496786951,0.34160359552876074,3.6715063520871136,Temperate coniferous forests
WY10_TOP,TOP,Lignin-like,23.66033006058074,-0.11889247938408154,0.5009446087921406,0.041273181833830316,0.3264621254272758,12.214330478378942,503.5093034798376,0.3661277965805833,0.029479389754679976,0.0805166666666667,4787,0.08437028074190167,0.9962286896572524,0.738807409852652,0.3701015889013715,4.1188924793840815,Temperate coniferous forests
WY10_TOP,TOP,Tannin-like,18.287262872628727,0.5437166567871965,0.4357459320544837,0.059043124307042456,0.20792634879985764,9.942750677506774,478.68133212086536,0.08725363745389542,0.007025372042329481,0.0805166666666667,1476,0.1254925519106955,1.2949152853478947,1.1391330446340522,0.49637259026812686,3.4562833432128035,Temperate coniferous forests
WY10_TOP,TOP,Protein-like,19.64920634920635,-0.7291380563858141,0.5624486550782242,0.039591424410449445,0.02467165268959185,4.837301587301587,438.03469467978215,0.040016033567048435,0.003221957636040184,0.0805166666666667,630,0.09048406517303123,0.7779400678999264,0.774828328379625,0.4358011512136287,4.729138056385814,Temperate coniferous forests
WY10_TOP,TOP,Carbohydrate-like,13.785542168674699,-0.021674532424401427,0.4964427401520115,0.07036284006386107,0.004819277108433735,2.3096385542168676,447.43453085219176,0.01849355586372761,0.001489039472961135,0.0805166666666667,415,0.1461190987564897,1.0143309975563315,1.2986787204450627,0.644719622554855,4.021674532424401,Temperate coniferous forests
WY10_TOP,TOP,Unsat Hydrocarbon-like,28.736040609137056,-0.8588588588588593,0.5780455316352734,0.025402508957554807,0.44411524133247454,14.826142131979696,499.486532467374,0.03659920284725118,0.002946845815917842,0.0805166666666667,394,0.060202014345295485,0.7299675289782628,0.5156693085145059,0.29808033958826136,4.858858858858859,Temperate coniferous forests
WY10_TOP,TOP,Amino Sugar-like,16.690265486725664,-0.29586426299045687,0.5189052237188523,0.05554939761713917,0.0,4.314159292035399,425.27360737862534,0.01219326913441366,0.0009817613864725402,0.0805166666666667,226,0.11546456198617416,0.9271341938577388,1.0041964946926683,0.5210828067361862,4.295864262990457,Temperate coniferous forests
WY10_TOP,TOP,Lipid-like,21.276119402985074,-1.2711329358119956,0.6186676308676434,0.028970357776412298,0.0820702317221221,4.537313432835821,426.24977957826246,0.009216068478847653,0.0007420471136885505,0.0805166666666667,134,0.07597141003877639,0.6163767911981453,0.642001597018898,0.39718560704092515,5.271132935811996,Temperate coniferous forests
WY10_TOP,TOP,Other,11.941176470588236,0.5714285714285712,0.4374330079156922,0.08885760472516348,0.135072276364846,5.360294117647059,397.8931148638754,0.0026248500893806715,0.0002113441796966338,0.0805166666666667,68,0.19144381162171517,1.2860643387769517,1.7586206896551722,0.7692787380586309,3.428571428571429,Temperate coniferous forests
WY15_TOP,TOP,Lignin-like,27.769215647729506,-0.30717390380994214,0.5166743613197886,0.03368676516977034,0.31127651017870345,13.358855907214469,569.3208464897806,0.45284555191172754,0.08545950307160834,0.188716666666667,5087,0.06969786511172217,0.9354550464737758,0.6019722569193346,0.31102363137602895,4.307173903809942,Temperate coniferous forests
WY15_TOP,TOP,Cond Hydrocarbon-like,31.84975275770255,0.06790632128312613,0.4789593470783607,0.03201678291142365,0.6630524975162553,23.663370102700647,584.2015518773164,0.26842403900712636,0.05065608989462829,0.188716666666667,2629,0.06555340902077653,1.0878598697362807,0.5749135904460494,0.27536023790651587,3.932093678716874,Temperate coniferous forests
WY15_TOP,TOP,Tannin-like,19.11914543960559,0.46940003438198463,0.4388910831308303,0.05695181888307499,0.18970509255910878,9.86277732128184,494.74378238301574,0.07459055019667057,0.014076479997948374,0.188716666666667,1217,0.11917214755014742,1.2784696213614055,1.066634205721242,0.46813624185338876,3.5305999656180154,Temperate coniferous forests
WY15_TOP,TOP,Protein-like,21.150898203592813,-0.7444652058207346,0.5598491626062363,0.037170780849289625,0.022498942932550104,4.797005988023952,468.3013454368588,0.056616112559025204,0.010684404041764059,0.188716666666667,835,0.08445009685631075,0.786195401891382,0.7174909299217109,0.40168669629423964,4.744465205820735,Temperate coniferous forests
WY15_TOP,TOP,Unsat Hydrocarbon-like,36.87132867132867,-0.8436065698137547,0.5709073216058078,0.020384342310010788,0.43960948221768353,18.73076923076923,599.6177760088049,0.08451223460696346,0.01594886720757748,0.188716666666667,715,0.04750568661832168,0.7515977850612788,0.4031575979701156,0.23016562444214975,4.843606569813755,Temperate coniferous forests
WY15_TOP,TOP,Carbohydrate-like,17.03448275862069,-0.08155002891844987,0.4951575812838661,0.058149007823629306,0.0,3.1206896551724137,503.3203367197381,0.02217071708613433,0.0041839838261049905,0.188716666666667,406,0.11855711325086467,1.0195591015836947,1.035567521609749,0.5127691092564111,4.08155002891845,Temperate coniferous forests
WY15_TOP,TOP,Amino Sugar-like,20.43613707165109,-0.35640243902439117,0.5211857322111949,0.044954767719974836,0.0,4.271028037383178,520.3938515628242,0.021029482950410815,0.0039686139241250345,0.188716666666667,321,0.09388769454924313,0.9187017951496415,0.8087339911820279,0.42150061735828726,4.356402439024391,Temperate coniferous forests
WY15_TOP,TOP,Lipid-like,22.936974789915965,-1.2405202418025274,0.610862587001667,0.02777303382224407,0.08645955234925608,4.94327731092437,449.6909858390244,0.01749999198571534,0.0033025401542375855,0.188716666666667,238,0.07137076234395134,0.6370293766202957,0.5989932885906041,0.3659025898650925,5.240520241802527,Temperate coniferous forests
WY15_TOP,TOP,Other,11.444444444444445,-0.3051317614424409,0.5196258064711107,0.08077821303721361,0.11073520835425597,1.7142857142857142,374.9524220946975,0.0023113196962265548,0.00043618454867288875,0.188716666666667,63,0.16815685381391265,0.9244617714258891,1.461340206185567,0.7593500831678344,4.305131761442441,Temperate coniferous forests
